Metrics,LoadPoint,BitRate,src,dest, ,rep0,rep1,rep2,rep3,rep4
BitRate blocking probability by QoTO,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by QoTO,2,all,all,all, ,2.1483392506190518E-5,2.871705082629456E-5,1.5753293622828708E-5,0.0,1.3080008124191446E-4
BitRate blocking probability by QoTO,3,all,all,all, ,4.7015421051559955E-4,2.50347068229713E-4,2.4104173113231937E-4,2.236399005451734E-4,2.9403424929740665E-4
BitRate blocking probability by QoTO,4,all,all,all, ,0.0012120980945777133,0.001260194680673325,0.001355402103802172,0.0012265961314615254,0.001465251027224928


BitRate blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by other,4,all,all,all, ,0.0,0.0,0.0,0.0,0.0


BitRate blocking probability by Crosstalk,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk,3,all,all,all, ,1.9112961759334336E-4,2.9434230210968926E-5,8.801565638529658E-5,1.2246742760925702E-4,5.501628420736616E-5
BitRate blocking probability by Crosstalk,4,all,all,all, ,0.002295096307822821,0.0026567125531732822,0.0030455662682684756,0.0034610567571446023,0.0034344284336926445


BitRate blocking probability by Crosstalk in Others,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability by Crosstalk in Others,3,all,all,all, ,2.1333802544329643E-4,3.182175556663511E-4,2.689358300382818E-4,4.905421756421729E-4,3.37193435886337E-4
BitRate blocking probability by Crosstalk in Others,4,all,all,all, ,0.002385853822571524,0.003424964459705491,0.002087108147746288,0.0022191976398352985,0.0021225348328605745


BitRate blocking probability per core 0,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 0,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 0,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 0,3,all,all,all, ,0.01617323278054103,0.0076296445990105604,0.007476926279396367,0.009341128076334368,0.004733118019743191
BitRate blocking probability per core 0,4,all,all,all, ,0.1792551699137009,0.20370273508202852,0.21364219887134753,0.24670943032513007,0.23616366217673798
BitRate blocking probability per core 1,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 1,2,all,all,all, ,7.093185749243386E-4,9.248696634705006E-4,5.127762431405721E-4,0.0,0.0036225519642688934
BitRate blocking probability per core 1,3,all,all,all, ,0.01131062103811146,0.009496301578973368,0.009265749226812154,0.010541736026465265,0.012454139317728322
BitRate blocking probability per core 1,4,all,all,all, ,0.02352637949338846,0.04348742552008032,0.023846028832035942,0.025965809167114908,0.01944115919809336
BitRate blocking probability per core 2,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 2,3,all,all,all, ,2.3330885829453093E-4,7.660180959772318E-4,9.776414614147172E-4,0.0018059573265147412,6.406816203768339E-4
BitRate blocking probability per core 2,4,all,all,all, ,0.015260811916047785,0.006267181087741451,0.011832850247242545,0.013357677347255636,0.01196733492553019
BitRate blocking probability per core 3,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 3,3,all,all,all, ,9.227662637383844E-4,0.0,0.0,3.8119044260361885E-4,5.434840154302345E-5
BitRate blocking probability per core 3,4,all,all,all, ,0.0035663394949728804,0.010680579005216791,0.003777058660916997,0.0026985115602576448,0.005429395400183863
BitRate blocking probability per core 4,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 4,3,all,all,all, ,2.137041369694589E-4,2.7354543995258154E-5,4.222635767777262E-5,4.985955629742186E-4,0.0
BitRate blocking probability per core 4,4,all,all,all, ,0.0031227241170466956,0.002521512048001129,0.002264019913279478,0.0029731038459582695,0.004547633617964499
BitRate blocking probability per core 5,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 5,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 5,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 5,3,all,all,all, ,2.894013603682152E-4,0.0,8.945056450164319E-5,0.0,2.936539680698449E-4
BitRate blocking probability per core 5,4,all,all,all, ,6.434037962796813E-4,0.0018967633143047397,0.0014320951121800135,5.974463884252709E-4,8.418863525839991E-4
BitRate blocking probability per core 6,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 6,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 6,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per core 6,3,all,all,all, ,7.726239108296968E-6,3.195114159788039E-5,0.0,2.661317917232445E-5,0.0
BitRate blocking probability per core 6,4,all,all,all, ,5.842351619767288E-4,4.755058051458301E-4,5.339878333713903E-4,5.809587682639456E-4,6.964057640160966E-4


BitRate blocking probability per pair,0,all,11,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,22,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,6, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,13, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,15, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,20,2, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,4,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,2,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,22, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,7, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,6,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,1, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,8, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,11, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,11,23, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,23,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,19,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,14,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,18, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,1,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,10,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,24,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,3,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,12,24, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,9, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,18,14, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,3, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,15,5, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,21, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,17, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,5,16, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,21,4, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,16,12, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,7,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,8,19, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,9,20, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,13,10, ,0.0,0.0,0.0,0.0,0.0
BitRate blocking probability per pair,0,all,17,16, ,0.0,0.0,0.0,0.0,0.0
